Node1,Node2,Distance
./GCF_000006945.ffn,./GCF_041080895.ffn,0.0071723538361225
./GCF_000006945.ffn,./GCF_037856515.ffn,0.0893284068680721
./GCF_000006945.ffn,./GCF_004919405.ffn,0.1234514236035644
./GCF_000006945.ffn,./GCF_000743055.ffn,0.1346454931782598
./GCF_000006945.ffn,./GCF_001623725.ffn,0.1423603564442512
./GCF_000006945.ffn,./GCF_004324275.ffn,0.1512714627254944
./GCF_000006945.ffn,./GCF_021713115.ffn,0.8940620782726046
./GCF_000271905.ffn,./GCF_003581245.ffn,0.2209020902090209
./GCF_000271905.ffn,./GCF_004919405.ffn,0.8836083608360836
./GCF_000335875.ffn,./GCF_023379985.ffn,0.0218591808559595
./GCF_000462995.ffn,./GCF_000623635.ffn,0.5615074662242238
./GCF_000487035.ffn,./GCF_000487215.ffn,0.8632979923302504
./GCF_000487215.ffn,./GCF_030505835.ffn,0.4507105797428378
./GCF_000487215.ffn,./GCF_009729935.ffn,0.8454698389810141
./GCF_000623175.ffn,./GCF_000831045.ffn,0.0079420696099042
./GCF_000623175.ffn,./GCF_000623635.ffn,0.0329461957809907
./GCF_000623635.ffn,./GCF_000624555.ffn,0.0348423797108319
./GCF_000623635.ffn,./GCF_000626075.ffn,0.0353164256932922
./GCF_000623635.ffn,./GCF_030122195.ffn,0.0751362882199573
./GCF_000623635.ffn,./GCF_025426275.ffn,0.6138895472860868
./GCF_000624355.ffn,./GCF_000831045.ffn,0.0105658605306409
./GCF_000624555.ffn,./GCF_000626035.ffn,0.0068299576071596
./GCF_000624555.ffn,./GCF_000624655.ffn,0.0160037655919039
./GCF_000624655.ffn,./GCF_000625015.ffn,0.0125801091858533
./GCF_000624655.ffn,./GCF_000625535.ffn,0.016780902859844
./GCF_000625735.ffn,./GCF_000831045.ffn,0.034979910186717
./GCF_000626035.ffn,./GCF_000626375.ffn,0.0094206311822892
./GCF_000743055.ffn,./GCF_001652385.ffn,0.3880563632297025
./GCF_000831045.ffn,./GCF_020715465.ffn,0.093072078376487
./GCF_001623585.ffn,./GCF_001623625.ffn,0.0701316386745347
./GCF_001623585.ffn,./GCF_031038955.ffn,0.1430203335618003
./GCF_001623725.ffn,./GCF_009884375.ffn,0.0532994923857868
./GCF_001623725.ffn,./GCF_039778255.ffn,0.8927680798004988
./GCF_001831715.ffn,./GCF_002900325.ffn,0.909215641436085
./GCF_001831715.ffn,./GCF_002761455.ffn,0.9430613185799908
./GCF_001831985.ffn,./GCF_003067925.ffn,0.0672616456247279
./GCF_002507745.ffn,./GCF_003581245.ffn,0.8865330848089469
./GCF_002761335.ffn,./GCF_002761455.ffn,0.5728132387706856
./GCF_002761335.ffn,./GCF_024266285.ffn,0.5742316784869976
./GCF_002761335.ffn,./GCF_030505835.ffn,0.8437352245862885
./GCF_002761455.ffn,./GCF_002761475.ffn,0.5274319963116644
./GCF_002900325.ffn,./GCF_039775395.ffn,0.8888634804482048
./GCF_003067925.ffn,./GCF_009729935.ffn,0.8365777457341985
./GCF_003067925.ffn,./GCF_003067985.ffn,0.8765851449275363
./GCF_003325335.ffn,./GCF_003986655.ffn,0.908
./GCF_003717055.ffn,./GCF_003719215.ffn,0.0074496056091148
./GCF_003718095.ffn,./GCF_900205245.ffn,0.0233624454148471
./GCF_003718095.ffn,./GCF_042191485.ffn,0.0443231441048034
./GCF_003719215.ffn,./GCF_030254725.ffn,0.0889570552147239
./GCF_003986655.ffn,./GCF_009664575.ffn,0.1352459016393442
./GCF_003986655.ffn,./GCF_037779835.ffn,0.9176998717400598
./GCF_004324015.ffn,./GCF_004324275.ffn,0.018365662401981
./GCF_004324275.ffn,./GCF_009664575.ffn,0.0351596203623813
./GCF_004324275.ffn,./GCF_017372255.ffn,0.8768775121641633
./GCF_004919405.ffn,./GCF_037888875.ffn,0.0749298207730511
./GCF_004919405.ffn,./GCF_026801955.ffn,0.1519520851818988
./GCF_005221485.ffn,./GCF_016452045.ffn,0.9264807559345472
./GCF_006741505.ffn,./GCF_021266265.ffn,0.9117778772951188
./GCF_006969245.ffn,./GCF_031039735.ffn,0.8584407352630467
./GCF_009664575.ffn,./GCF_016025415.ffn,0.0224331320103537
./GCF_009664575.ffn,./GCF_038381885.ffn,0.0265314926660914
./GCF_009664575.ffn,./GCF_024364925.ffn,0.0276100086281276
./GCF_009664575.ffn,./GCF_019670345.ffn,0.0280414150129421
./GCF_009664575.ffn,./GCF_028551175.ffn,0.0304141501294219
./GCF_009664575.ffn,./GCF_019670385.ffn,0.0310612597066436
./GCF_009664575.ffn,./GCF_907163195.ffn,0.0351596203623813
./GCF_009664575.ffn,./GCF_015697785.ffn,0.0414150129421915
./GCF_009664575.ffn,./GCF_042185415.ffn,0.0416307161345987
./GCF_009664575.ffn,./GCF_907163145.ffn,0.0450819672131147
./GCF_016025415.ffn,./GCF_022559445.ffn,0.8934962898297687
./GCF_016452045.ffn,./GCF_028892685.ffn,0.1253782965845222
./GCF_016452045.ffn,./GCF_907163145.ffn,0.8953138435081686
./GCF_016452045.ffn,./GCF_031038955.ffn,0.8965044551062371
./GCF_016454305.ffn,./GCF_022559445.ffn,0.993484610199955
./GCF_016917395.ffn,./GCF_022559445.ffn,0.9203187250996016
./GCF_016917395.ffn,./GCF_028892995.ffn,0.9301460823373174
./GCF_016917395.ffn,./GCF_041117435.ffn,0.9314741035856574
./GCF_017372255.ffn,./GCF_023379985.ffn,0.0204786010124252
./GCF_019645915.ffn,./GCF_030254725.ffn,0.019197207678883
./GCF_019645915.ffn,./GCF_042191485.ffn,0.0787521815008726
./GCF_019645915.ffn,./GCF_900205295.ffn,0.0828590940132028
./GCF_019670385.ffn,./GCF_900205245.ffn,0.9424760316798666
./GCF_020715465.ffn,./GCF_023379985.ffn,0.0188679245283018
./GCF_021266265.ffn,./GCF_041117435.ffn,0.0467980295566502
./GCF_021266265.ffn,./GCF_031039875.ffn,0.9175996417375728
./GCF_021497565.ffn,./GCF_038381885.ffn,0.8978190630048465
./GCF_021497565.ffn,./GCF_041927315.ffn,0.9191080017490162
./GCF_022226915.ffn,./GCF_900205295.ffn,0.9458229000682904
./GCF_023379985.ffn,./GCF_032465795.ffn,0.0216290842153704
./GCF_023379985.ffn,./GCF_041411285.ffn,0.0250805338242061
./GCF_023379985.ffn,./GCF_024266125.ffn,0.029222273354809
./GCF_023379985.ffn,./GCF_029866625.ffn,0.0471698113207547
./GCF_030505835.ffn,./GCF_031035935.ffn,0.1558951965065502
./GCF_031039735.ffn,./GCF_041927315.ffn,0.919326628771316
./GCF_031039875.ffn,./GCF_040895365.ffn,0.9013483146067416
./GCF_037779835.ffn,./GCF_041937595.ffn,0.0769559640872167
./GCF_037888875.ffn,./GCF_037888925.ffn,0.0088419236575372
./GCF_039775395.ffn,./GCF_039778195.ffn,0.0647385984427141
./GCF_039775395.ffn,./GCF_039778255.ffn,0.1770573566084788
